path,rows_sampled,ann,sharpe,mdd,split,target_frac,hold_frac,market_timing_mode,checkpoint,predictor,window,weight_mode,period,portfolio_value,execution_lag,min_adv_cny,adv_participation_cap,alpha_jsonl,rebalance_band,return_mode,dynamic_min_mult,strategy,model,source,reliability,scenario,transform,mode
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_min20_lag1_hold50\execution_constrained_summary.csv,1,28.913226647989564,0.9353587413350876,0.1775497078382646,,0.03,0.5,legacy,,,,,,100000000.0,1.0,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min50\open_execution_summary.csv,3,32.325068542697856,0.931406422392903,0.2252891480777893,,0.03,0.5,legacy,,,,,,1000000.0,0.0,50000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_min20_lag1\execution_constrained_summary.csv,2,28.85747796968896,0.92806451465674,0.1764801154890035,,0.03,0.3,legacy,,,,,,100000000.0,1.0,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w50_50_exec100m_cap5_min20\execution_constrained_summary.csv,2,30.34303984163005,0.9274967051142264,0.1951550074860106,,0.03,0.4,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\v9v10_rankens_val_w50_50\combined_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\final_dynamic_min0p30_val_target3_hold50_open_to_open_exec1m_2xcost\open_execution_summary.csv,1,28.70534918097372,0.923108810838652,0.1693462905378212,,0.03,0.5,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_3x\execution_constraint_sweep_summary.csv,2,28.19880697228665,0.922262216991578,0.2704056044478055,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_3x\top_by_sharpe.csv,2,28.19880697228665,0.922262216991578,0.2704056044478055,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_dynamic_hold90\temporal_retention_summary.csv,1,25.84679638910994,0.9215446867210282,0.1417257043019202,,0.2,0.9,dynamic,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min5\open_execution_summary.csv,3,31.773420596381357,0.9211939362647568,0.2112290770446066,,0.03,0.5,legacy,,,,,,1000000.0,0.0,5000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_lag1\yearly_summary.csv,6,27.57130493926605,0.916667014954014,0.2442314673914211,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_stress_2x_val\yearly_summary.csv,6,30.36877878011368,0.913268012277056,0.1855391041661885,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\final_legacy_val_target3_hold50_open_to_open_exec1m_2xcost\open_execution_summary.csv,1,31.59279462849476,0.9127024555295152,0.2112249395073183,,0.03,0.5,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_test_plan_share_ledger_stress_lag1\yearly_summary.csv,6,27.33628889052133,0.8957521892296019,0.2241200720256234,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w25_75_open_to_open_exec1m_cap5_min20\open_execution_summary.csv,4,30.26219084691839,0.8927941552730503,0.2135889337315705,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w25_75\combined_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_base_band20_val\execution_constraint_sweep_summary.csv,2,25.33376397601344,0.8825710364532218,0.234181945362584,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_base_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_base_band20_val\top_by_sharpe.csv,2,25.33376397601344,0.8825710364532218,0.234181945362584,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_base_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w25_75_exec100m_cap5_min20\yearly_summary.csv,6,28.84263399323215,0.8817283088191142,0.2243450370066383,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p50\open_execution_summary.csv,4,28.182096964143422,0.8762453628900598,0.1927173992284118,,0.035,0.6,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_topret_band20_val\execution_constraint_sweep_summary.csv,2,26.915697142350894,0.8673557393965242,0.2751822136655885,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_topret_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_topret_band20_val\top_by_sharpe.csv,2,26.915697142350894,0.8673557393965242,0.2751822136655885,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_topret_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p60\yearly_summary.csv,12,28.526095259334983,0.8577379389612685,0.2273940079870185,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_lag1\yearly_summary.csv,6,24.1738068056939,0.8215740941908762,0.2630161090488802,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_small_account_lots_avgw3_val\yearly_summary.csv,6,22.911938195592985,0.7899802207939685,0.1681974533507247,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p60\open_execution_summary.csv,4,25.07913728162321,0.7857874307834403,0.2273940079870185,,0.035,0.6,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w50_50_open_to_open_exec1m_cap5_min20\yearly_summary.csv,12,24.2710173865593,0.7616660691951566,0.2294630468028176,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w25_75_exec100m_cap5_min20\execution_constrained_summary.csv,2,23.08897920101072,0.7552938495218167,0.2243450370066383,,0.03,0.3,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\v9v10_rankens_val_w25_75\combined_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_stress_2x_val\execution_constraint_sweep_summary.csv,2,22.69535358474273,0.7447385985114595,0.1855391041661885,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_stress_2x_val\top_by_sharpe.csv,2,22.69535358474273,0.7447385985114595,0.1855391041661885,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_lag1\execution_constraint_sweep_summary.csv,2,20.10302720255681,0.7296312486239693,0.2442314673914211,,0.004,0.1,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_lag1\top_by_sharpe.csv,2,20.10302720255681,0.7296312486239693,0.2442314673914211,,0.004,0.1,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_lag1\execution_constraint_sweep_summary.csv,2,19.96139583451413,0.7158862937357074,0.2241200720256234,,0.004,0.06,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_lag1\top_by_sharpe.csv,2,19.96139583451413,0.7158862937357074,0.2241200720256234,,0.004,0.06,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_daily_top_20260531\temporal_daily_top_summary.csv,2,19.41688449292085,0.708197986582425,0.4196468992977004,,,,,,,,,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w50_50_open_to_open_exec1m_cap5_min20\open_execution_summary.csv,4,20.76063380545401,0.6866150308427718,0.2294630468028176,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w50_50\combined_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_lag1\execution_constraint_sweep_summary.csv,2,17.1144422813718,0.6504753906089519,0.2532344642147741,,0.004,0.06,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_lag1\top_by_sharpe.csv,2,17.1144422813718,0.6504753906089519,0.2532344642147741,,0.004,0.06,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_test_plan_stress_3x_val\yearly_summary.csv,6,18.407054958985647,0.6481899314212096,0.2112451297426405,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w75_25_open_to_open_exec1m_cap5_min20\yearly_summary.csv,12,18.577502498488908,0.6377830528731631,0.2247924220266572,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_small_account_lots_avgw3_val\execution_constraint_sweep_summary.csv,2,16.04416049265309,0.6148885630550406,0.1681974533507247,,0.03,0.3,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_small_account_lots_avgw3_val\top_by_sharpe.csv,2,16.04416049265309,0.6148885630550406,0.1681974533507247,,0.03,0.3,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w75_25_open_to_open_exec1m_cap5_min20\open_execution_summary.csv,4,15.482853794659857,0.5685057363283251,0.2247924220266572,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w75_25\combined_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_none\yearly_summary.csv,12,16.158126883527068,0.557380180979233,0.3531214742577701,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_stress_3x_val\execution_constraint_sweep_summary.csv,2,11.472627057991392,0.4815252947676118,0.2112451297426405,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_stress_3x_val\top_by_sharpe.csv,2,11.472627057991392,0.4815252947676118,0.2112451297426405,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_none\open_execution_summary.csv,4,12.243497262700089,0.4811557681234563,0.3531214742577701,,0.035,0.6,none,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_seed5591_val_extreme_hold\temporal_retention_summary.csv,4,7.085395307448006,0.3710753221632405,0.3191855893862511,,0.2,0.9,none,,,,equal,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_h128_t64_n3000_extreme_hold\temporal_retention_summary.csv,9,5.45902290850282,0.3352957381253358,0.3360065632860671,,0.2,0.9,,,,,,,,,,,,,,,,,,,,,
backtest_results_test_plan_stress_lag1_val\yearly_summary.csv,6,5.699516027769969,0.3350866626559297,0.2669222439403201,,,,,,,,,2024,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_h128_t64_n3000_wide_nocost\temporal_retention_summary.csv,6,4.996649431322497,0.3274529692793549,0.3904304904750191,,0.3,0.4,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_h128_t64_n3000_ultrawide\temporal_retention_summary.csv,9,3.8879328519886514,0.3003041417841251,0.3670495840907677,,0.3,0.7,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_h128_t64_n3000_wide\temporal_retention_summary.csv,9,0.0120367193314985,0.2245522080368571,0.4079182978926465,,0.15,0.5,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\target_sampler_extreme_hold_compare\temporal_retention_summary.csv,9,1.681379914004788,0.2231070237201386,0.3095504869355016,,0.4,0.8,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_rank_linear_weight\temporal_retention_summary.csv,6,-2.907365410432683,0.1555110488366492,0.3828118884736778,,0.2,0.9,,,,,rank_linear,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_h128_t64_n3000\temporal_retention_summary.csv,8,-5.345728945808748,0.1252644841562152,0.4300380014858077,,0.05,0.3,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\target_sampler_wide_compare\temporal_retention_summary.csv,9,-2.901333037238518,0.0939908173837317,0.3293951433972608,,0.3,0.5,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_daily_top_20260531\h3h5h7_longonly_h128_t64_n3000_fullval_wide\temporal_daily_top_summary.csv,4,-6.094979758126717,0.0635949900300723,0.3943307598863592,,,,,,,,,,,,,,,,,,,,,,,,
backtest_results_test_plan_stress_lag1_val\execution_constraint_sweep_summary.csv,2,-4.667721738894093,0.0478770841292514,0.2672667039735428,,0.004,0.06,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_stress_lag1_val\top_by_sharpe.csv,2,-4.667721738894093,0.0478770841292514,0.2672667039735428,,0.004,0.06,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_alpha_positive_weight\temporal_retention_summary.csv,6,-9.48282111507045,-0.0013851512199548,0.4084812301932394,,0.4,0.9,,,,,alpha_positive,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_daily_top_20260531\h3h5h7_longonly_h128_t64_n3000_fullval\temporal_daily_top_summary.csv,3,-15.977665538316932,-0.1576646957977539,0.43162878540882,,,,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_daily_top_20260531\h5_adapter_h192_t96_n4500_fullval_compare\temporal_daily_top_summary.csv,3,-16.88671650524173,-0.1795662039606237,0.4279229570564786,,,,,,,,,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_daily_top_20260531\target_sampler_compare\temporal_daily_top_summary.csv,3,-15.172357084031308,-0.2967060976460114,0.3351677738492606,,,,,,,,,,,,,,,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611_funda_fixed\execution_constraint_sweep_summary.csv,2,-52.61195729835284,-2.569054783317795,0.0797562129908328,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611_funda_fixed.jsonl,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611_funda_fixed\top_by_sharpe.csv,2,-52.61195729835284,-2.569054783317795,0.0797562129908328,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611_funda_fixed.jsonl,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611_funda_fixed\yearly_summary.csv,4,-52.61195729835284,-2.569054783317795,0.0797562129908328,,,,,,,,,2026,,,,,,,,,,,,,,,
forward_results\shadow_rebalance_band20\ledger_20260519_20260611\execution_constraint_sweep_summary.csv,2,-61.15405400062164,-2.7832568690450725,0.0789019932522055,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611.jsonl,0.2,,,,,,,,,
forward_results\shadow_rebalance_band20\ledger_20260519_20260611\top_by_sharpe.csv,2,-61.15405400062164,-2.7832568690450725,0.0789019932522055,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611.jsonl,0.2,,,,,,,,,
forward_results\shadow_rebalance_band20\ledger_20260519_20260611\yearly_summary.csv,4,-61.15405400062164,-2.7832568690450725,0.0789019932522055,,,,,,,,,2026,,,,,,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611\execution_constraint_sweep_summary.csv,2,-62.68217645212456,-2.8858374339324384,0.0804018413523677,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611.jsonl,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611\top_by_sharpe.csv,2,-62.68217645212456,-2.8858374339324384,0.0804018413523677,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,forward_results\frozen_v9_avgw3\alpha_20260519_20260611.jsonl,,,,,,,,,,
forward_results\frozen_v9_avgw3\primary_ledger_20260519_20260611\yearly_summary.csv,4,-62.68217645212456,-2.8858374339324384,0.0804018413523677,,,,,,,,,2026,,,,,,,,,,,,,,,
forward_results\m0_v3_20260615\summary.csv,4,-72.82849300000669,-4.200420565698377,0.1131289960749022,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,m0,,,,,
forward_results\m0_v3_20260615\v4_forward_summary.csv,4,-72.82849300000669,-4.200420565698377,0.1131289960749022,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,m0,,,,,
forward_results\m0_v41_20260615\summary.csv,4,-72.82849300000669,-4.200420565698377,0.1131289960749022,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,m0,,,base,,
forward_results\shadow_raw75_avg25\ledger_20260519_20260611\execution_constraint_sweep_summary.csv,2,-74.83307814547805,-4.434875831823398,0.1041677532566739,,0.004,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,forward_results\shadow_raw75_avg25\alpha_20260519_20260611.jsonl,,,,,,,,,,
forward_results\shadow_raw75_avg25\ledger_20260519_20260611\top_by_sharpe.csv,2,-74.83307814547805,-4.434875831823398,0.1041677532566739,,0.004,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,forward_results\shadow_raw75_avg25\alpha_20260519_20260611.jsonl,,,,,,,,,,
forward_results\shadow_raw75_avg25\ledger_20260519_20260611\yearly_summary.csv,4,-74.83307814547805,-4.434875831823398,0.1041677532566739,,,,,,,,,2026,,,,,,,,,,,,,,,
backtest_results_small_account_smoke_20260612\execution_constraint_sweep_summary.csv,2,-50.00427506429055,-6.902636416898761,0.0555627068454153,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,cache\v9_alpha_switch_smoke_val20.jsonl,,,,,,,,,,
backtest_results_small_account_smoke_20260612\top_by_sharpe.csv,2,-50.00427506429055,-6.902636416898761,0.0555627068454153,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,cache\v9_alpha_switch_smoke_val20.jsonl,,,,,,,,,,
backtest_results_small_account_smoke_20260612\yearly_summary.csv,4,-50.00427506429055,-6.902636416898761,0.0555627068454153,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_v9_smoke5\v9_retention_summary.csv,1,-40.15715917658393,-12.979423912978714,0.0121512188387654,val,0.03,0.4,legacy,checkpoints_exp_topfocus_w005_topic/ultimate_v7_best.pt,v9_raw,1.0,equal,,,,,,,,,,,,,,,,
backtest_results_test_plan_v9_smoke5\yearly_summary.csv,2,-40.15715917658393,-12.979423912978714,0.0121512188387654,,,,,,,,,2024,,,,,,,,,,,,,,,
